"SUID","EnrichmentMap::Data Set","EnrichmentMap::Overlap_genes","EnrichmentMap::Overlap_size","EnrichmentMap::similarity_coefficient","interaction","name","selected","shared interaction","shared name"
"3401","Ni2CK_egg_go_ko","WP_011289321.1|WP_116533100.1|WP_008452502.1|WP_015765413.1|WP_054622132.1|RUQ29426.1|WP_020159118.1|KFB67736.1|WP_048670083.1|WP_056668985.1|WP_066739413.1|WP_116959715.1|WP_088813028.1|TAK62445.1|WP_055422581.1|WP_058718401.1|WP_110256738.1|SCX09618.1|PKO70472.1|RTL28629.1","20","0.8571428571428572","Geneset_Overlap","1MURX (Geneset_Overlap_Ni2CK_egg_go_ko) GO:0004332","false","Geneset_Overlap","1MURX (Geneset_Overlap_Ni2CK_egg_go_ko) GO:0004332"
"3402","Ni2CK_egg_go_ko","WP_014237572.1|WP_015436736.1|EXI90689.1|WP_027458166.1|KFB74895.1|SBT06690.1|WP_088382570.1|WP_117608680.1|RPJ44264.1|RTK98005.1|RYF80491.1|TEX48147.1|CDH47611.1|PZQ52337.1|WP_137098281.1|WP_034994456.1|WP_079436674.1|WP_124219361.1|GCL61065.1|WP_008121844.1|PKO83537.1|WP_105998743.1|WP_108893374.1|WP_024516532.1|WP_048670196.1|WP_062590256.1|PKP68941.1|WP_112993160.1|TAK80989.1|WP_042822737.1|OYU49894.1|WP_129635243.1|WP_004259356.1|WP_004266007.1|WP_066879382.1|WP_069037386.1|OHC72288.1|OJX17264.1|WP_076092920.1|WP_079436675.1|PKO37690.1","41","0.9880952380952381","Geneset_Overlap","K00023 (Geneset_Overlap_Ni2CK_egg_go_ko) 1MUEV","false","Geneset_Overlap","K00023 (Geneset_Overlap_Ni2CK_egg_go_ko) 1MUEV"
"3403","Ni2CK_egg_go_ko","AGW92175.1|EXI82919.1|WP_102040584.1|KFB78215.1|OGB53242.1|PHY03308.1|WP_078121737.1|ODU69919.1|EEQ94142.1|WP_011285986.1|WP_050417645.1|WP_079434406.1|OZB45857.1|WP_102245658.1|WP_117610156.1|WP_130459456.1","16","0.9210526315789473","Geneset_Overlap","COG0069 (Geneset_Overlap_Ni2CK_egg_go_ko) COG0070","false","Geneset_Overlap","COG0069 (Geneset_Overlap_Ni2CK_egg_go_ko) COG0070"
"3404","Ni2CK_egg_go_ko","WP_102041803.1|KFB66257.1|EXI74690.1|WP_079446987.1|WP_106748256.1|TKT73400.1|WP_042422614.1|OLC74155.1|WP_100378545.1|WP_088344563.1|CCL39299.1|OLL99361.1|PZP66845.1|ODT50015.1|WP_079690089.1|WP_084055521.1|OGW34266.1|OGS92337.1|KXK23501.1|PKO71921.1|KIF33670.1|WP_048674821.1|SPS06403.1|KFB68186.1|RUQ37377.1|OHC67264.1|EXI86829.1","27","0.9821428571428572","Geneset_Overlap","GO:0000015 (Geneset_Overlap_Ni2CK_egg_go_ko) K01689","false","Geneset_Overlap","GO:0000015 (Geneset_Overlap_Ni2CK_egg_go_ko) K01689"
"3405","Ni2CK_egg_go_ko","WP_056876738.1|OJY14595.1|WP_114401430.1|RZI70655.1|WP_042084243.1|KPK19984.1|OIP08438.1|PJI38023.1|WP_128198914.1|WP_133314182.1|WP_013215864.1|WP_020891317.1|WP_055037836.1|WP_075187930.1|WP_007866641.1|WP_011158456.1|WP_068082899.1|WP_084269874.1|TAK91950.1|EXI78438.1|PZR33558.1|WP_004651294.1|OGP09261.1|WP_108176835.1|WP_004361350.1|WP_011239598.1|WP_011288588.1|WP_012204342.1|WP_015435441.1|EXI68690.1|EXI79150.1|WP_028995009.1|KFB68261.1|KFB77946.1|OFZ97010.1|OHC70316.1|WP_090702123.1|PKO90014.1|WP_117609045.1|WP_121241506.1|WP_121457279.1|RTL37413.1|TAH41053.1|TEX44640.1","44","1.0","Geneset_Overlap","K01647 (Geneset_Overlap_Ni2CK_egg_go_ko) GO:0004108","false","Geneset_Overlap","K01647 (Geneset_Overlap_Ni2CK_egg_go_ko) GO:0004108"
"3406","Ni2CK_egg_go_ko","WP_102041803.1|KFB66257.1|EXI74690.1|WP_079446987.1|WP_106748256.1|TKT73400.1|WP_042422614.1|OLC74155.1|WP_100378545.1|WP_088344563.1|PZP66845.1|ODT50015.1|WP_084055521.1|OGW34266.1|OGS92337.1|PKO71921.1|WP_048674821.1|SPS06403.1|RUT95275.1|KFB68186.1|RUQ37377.1|OHC67264.1|EXI86829.1","23","0.6173469387755102","Geneset_Overlap","GO:0006096 (Geneset_Overlap_Ni2CK_egg_go_ko) 1MU1N","false","Geneset_Overlap","GO:0006096 (Geneset_Overlap_Ni2CK_egg_go_ko) 1MU1N"
"3407","Ni2CK_egg_go_ko","WP_108887811.1|WP_011287385.1|WP_026687144.1|WP_130433995.1|OIO78136.1|SMB26786.1|WP_108176231.1|WP_011785686.1|WP_056881558.1|TEX48162.1|CDH44918.1|EXI67290.1|WP_016445177.1|WP_124446715.1|RTL46997.1|WP_108420862.1|WP_062353611.1|WP_079500942.1|WP_066879354.1|KFB77558.1|BBG72102.1|WP_113039516.1|OYX42542.1|WP_094267692.1|WP_068805178.1|WP_072427658.1|WP_027458181.1|WP_069037425.1|WP_126768911.1|RYF73834.1|KER84787.1|WP_012831206.1|WP_133591291.1|WP_107729813.1|WP_133602686.1|OHC63200.1|WP_106750131.1|WP_004356433.1|EXI90485.1|WP_038212960.1|WP_117608985.1|WP_121428293.1|WP_008327298.1|WP_100118974.1|CDW92237.1|RTL28235.1|WP_056321934.1","47","0.7567295597484277","Geneset_Overlap","GO:0019427 (Geneset_Overlap_Ni2CK_egg_go_ko) 1MUF5","false","Geneset_Overlap","GO:0019427 (Geneset_Overlap_Ni2CK_egg_go_ko) 1MUF5"
"3408","Ni2CK_egg_go_ko","WP_054965449.1|ODS71062.1|WP_012585584.1|OJY87033.1|OGV72118.1|RTL04036.1|WP_028994809.1|WP_056197883.1|ODS95854.1|WP_043820335.1|WP_124220621.1|WP_055423062.1|WP_010463004.1|WP_027457213.1|RTL46920.1|WP_090018893.1","16","0.6109391124871001","Geneset_Overlap","GO:0008940 (Geneset_Overlap_Ni2CK_egg_go_ko) COG5013","false","Geneset_Overlap","GO:0008940 (Geneset_Overlap_Ni2CK_egg_go_ko) COG5013"
"3409","Ni2CK_egg_go_ko","WP_056876738.1|OJY14595.1|WP_114401430.1|RZI70655.1|KPK19984.1|OIP08438.1|WP_128198914.1|WP_007866641.1|TAK91950.1|EXI78438.1|WP_004361350.1|WP_011239598.1|WP_011288588.1|WP_012204342.1|WP_015435441.1|EXI68690.1|EXI79150.1|WP_028995009.1|KFB68261.1|KFB77946.1|OFZ97010.1|OHC70316.1|WP_090702123.1|PKO90014.1|WP_117609045.1|WP_121241506.1|WP_121457279.1|RTL37413.1|TAH41053.1|TEX44640.1","30","0.8409090909090908","Geneset_Overlap","2VIJF (Geneset_Overlap_Ni2CK_egg_go_ko) COG0372","false","Geneset_Overlap","2VIJF (Geneset_Overlap_Ni2CK_egg_go_ko) COG0372"
"3410","Ni2CK_egg_go_ko","OYY58949.1","1","0.03187613843351548","Geneset_Overlap","COG0129 (Geneset_Overlap_Ni2CK_egg_go_ko) GO:0005975","false","Geneset_Overlap","COG0129 (Geneset_Overlap_Ni2CK_egg_go_ko) GO:0005975"
"3411","Ni2CK_egg_go_ko","AGW92175.1|EXI82919.1|WP_102040584.1|KFB78215.1|OGB53242.1|PHY03308.1|WP_026259429.1|WP_078121737.1|ODU69919.1|WP_100265336.1|EEQ94142.1|WP_011285986.1|WP_050417645.1|WP_079434406.1|OZB45857.1|WP_102245658.1|WP_117610156.1|WP_130459456.1","18","0.9736842105263157","Geneset_Overlap","COG0069 (Geneset_Overlap_Ni2CK_egg_go_ko) COG0067","false","Geneset_Overlap","COG0069 (Geneset_Overlap_Ni2CK_egg_go_ko) COG0067"
"3412","Ni2CK_egg_go_ko","WP_000813006.1|WP_091935138.1|WP_106747153.1|GCL66026.1|WP_028500682.1|WP_031408364.1|WP_079418842.1|PKO83985.1|WP_011500960.1|WP_015279261.1|WP_086067986.1|WP_114695583.1|CDH47300.1|WP_067661542.1|EIL97467.1|OJU29200.1|WP_004303349.1|KFB77939.1|WP_062352354.1|WP_066882616.1|WP_087281662.1|WP_087660431.1|PKO34329.1|WP_110524736.1","24","0.9285714285714286","Geneset_Overlap","K00024 (Geneset_Overlap_Ni2CK_egg_go_ko) 1MV57","false","Geneset_Overlap","K00024 (Geneset_Overlap_Ni2CK_egg_go_ko) 1MV57"
"3413","Ni2CK_egg_go_ko","WP_014237572.1|WP_015436736.1|EXI90689.1|WP_027458166.1|KFB74895.1|SBT06690.1|WP_088382570.1|WP_117608680.1|RPJ44264.1|RYF80491.1|TEX48147.1|CDH47611.1|WP_079436674.1|WP_124219361.1|GCL61065.1|PKO83537.1|WP_112993160.1|TAK80989.1|WP_004259356.1|WP_004266007.1|WP_066879382.1|WP_069037386.1|OHC72288.1|OJX17264.1|WP_076092920.1|WP_079436675.1|PKO37690.1","27","0.8214285714285714","Geneset_Overlap","2VH8R (Geneset_Overlap_Ni2CK_egg_go_ko) K00023","false","Geneset_Overlap","2VH8R (Geneset_Overlap_Ni2CK_egg_go_ko) K00023"
"3414","Ni2CK_egg_go_ko","WP_054965449.1|ODS71062.1|WP_012585584.1|OJY87033.1|OGV72118.1|RTL04036.1|WP_028994809.1|WP_056197883.1|ODS95854.1|WP_043820335.1|WP_124220621.1|WP_055423062.1|WP_010463004.1|WP_027457213.1|RTL46920.1|WP_090018893.1","16","0.6109391124871001","Geneset_Overlap","GO:0008940 (Geneset_Overlap_Ni2CK_egg_go_ko) 1MW9S","false","Geneset_Overlap","GO:0008940 (Geneset_Overlap_Ni2CK_egg_go_ko) 1MW9S"
"3415","Ni2CK_egg_go_ko","WP_042422614.1|OGS92337.1|OHC67264.1|WP_102041803.1|WP_100378545.1|PKO71921.1|WP_106748256.1|PZP66845.1|TKT73400.1|WP_084055521.1|WP_088344563.1|SPS06403.1|KFB68186.1|WP_048674821.1|OGW34266.1|RUQ37377.1|ODT50015.1|WP_079446987.1|OLC74155.1|EXI74690.1|EXI86829.1|KFB66257.1","22","0.8711180124223603","Geneset_Overlap","K01689 (Geneset_Overlap_Ni2CK_egg_go_ko) 1MU1N","false","Geneset_Overlap","K01689 (Geneset_Overlap_Ni2CK_egg_go_ko) 1MU1N"
"3416","Ni2CK_egg_go_ko","EXI90708.1|KFB71918.1|KFB74231.1|WP_079434981.1|EXI85807.1|EXI86345.1|EXI67961.1|EXI68620.1|WP_027459037.1|WP_012207147.1|RDE52272.1|KFB67540.1|KFB71158.1|KFB75089.1|KFB75091.1","15","0.96875","Geneset_Overlap","COG1392 (Geneset_Overlap_Ni2CK_egg_go_ko) K07220","false","Geneset_Overlap","COG1392 (Geneset_Overlap_Ni2CK_egg_go_ko) K07220"
"3417","Ni2CK_egg_go_ko","WP_108887811.1|WP_011287385.1|WP_026687144.1|WP_130433995.1|OIO78136.1|SMB26786.1|WP_108176231.1|WP_082590223.1|WP_011785686.1|WP_056881558.1|TEX48162.1|WP_108515188.1|CDH44918.1|EXI67290.1|WP_016445177.1|KGA11706.1|WP_124446715.1|RTL46997.1|WP_108420862.1|WP_062353611.1|WP_121352471.1|WP_079500942.1|WP_066879354.1|KFB77558.1|BBG72102.1|WP_113039516.1|OYX42542.1|WP_094267692.1|WP_068805178.1|WP_072427658.1|WP_027458181.1|WP_069037425.1|PYQ36883.1|WP_126768911.1|RYF73834.1|KER84787.1|WP_012831206.1|WP_133591291.1|WP_107729813.1|WP_133602686.1|OHC63200.1|WP_106750131.1|WP_004356433.1|EXI90485.1|WP_038212960.1|WP_117608985.1|WP_121428293.1|WP_008327298.1|WP_100118974.1|CDW92237.1|RTL28235.1|WP_051313492.1|WP_056321934.1","53","1.0","Geneset_Overlap","GO:0003987 (Geneset_Overlap_Ni2CK_egg_go_ko) GO:0019427","false","Geneset_Overlap","GO:0003987 (Geneset_Overlap_Ni2CK_egg_go_ko) GO:0019427"
"3418","Ni2CK_egg_go_ko","WP_056665801.1|PKO82142.1|WP_011765135.1|WP_109041271.1|SBT08745.1|EXI77970.1|WP_027456248.1|WP_084523234.1|RTL25274.1|WP_028994587.1|OFZ84184.1|WP_121429601.1|WP_136346322.1|RTL25836.1|WP_041098133.1","15","0.7142857142857143","Geneset_Overlap","GO:0042773 (Geneset_Overlap_Ni2CK_egg_go_ko) GO:0008137","false","Geneset_Overlap","GO:0042773 (Geneset_Overlap_Ni2CK_egg_go_ko) GO:0008137"
"3419","Ni2CK_egg_go_ko","WP_056876738.1|OJY14595.1|WP_114401430.1|RZI70655.1|WP_042084243.1|KPK19984.1|OIP08438.1|PJI38023.1|WP_128198914.1|WP_133314182.1|WP_013215864.1|WP_055037836.1|WP_075187930.1|WP_007866641.1|WP_011158456.1|WP_068082899.1|TAK91950.1|EXI78438.1|WP_004651294.1|WP_108176835.1|WP_004361350.1|WP_011239598.1|WP_011288588.1|WP_012204342.1|WP_015435441.1|EXI68690.1|EXI79150.1|WP_028995009.1|KFB68261.1|KFB77946.1|OFZ97010.1|OHC70316.1|WP_090702123.1|PKO90014.1|WP_117609045.1|WP_121241506.1|WP_121457279.1|RTL37413.1|TAH41053.1|TEX44640.1","40","0.9545454545454546","Geneset_Overlap","1MUKX (Geneset_Overlap_Ni2CK_egg_go_ko) K01647","false","Geneset_Overlap","1MUKX (Geneset_Overlap_Ni2CK_egg_go_ko) K01647"
"3420","Ni2CK_egg_go_ko","WP_042422614.1|OGS92337.1|OHC67264.1|WP_102041803.1|WP_100378545.1|PKO71921.1|WP_106748256.1|PZP66845.1|TKT73400.1|WP_084055521.1|WP_088344563.1|SPS06403.1|KFB68186.1|WP_048674821.1|OGW34266.1|RUQ37377.1|RUT95275.1|ODT50015.1|WP_079446987.1|OLC74155.1|EXI74690.1|EXI86829.1|KFB66257.1","23","0.9107142857142857","Geneset_Overlap","1MU1N (Geneset_Overlap_Ni2CK_egg_go_ko) GO:0004634","false","Geneset_Overlap","1MU1N (Geneset_Overlap_Ni2CK_egg_go_ko) GO:0004634"
"3421","Ni2CK_egg_go_ko","WP_074708295.1|OQW94285.1|KFB77167.1|OYU75542.1|WP_012807184.1|OGA54848.1|WP_046849784.1|OQW70483.1|OGA33678.1|PKO46473.1|WP_027459158.1|EXI84398.1|PIX96075.1|OJW48649.1|WP_066884054.1|WP_040039379.1|WP_136383560.1","17","0.8269230769230769","Geneset_Overlap","GO:0009678 (Geneset_Overlap_Ni2CK_egg_go_ko) 2VI3K","false","Geneset_Overlap","GO:0009678 (Geneset_Overlap_Ni2CK_egg_go_ko) 2VI3K"
"3422","Ni2CK_egg_go_ko","AGW92175.1|EXI82919.1|WP_102040584.1|KFB78215.1|OGB53242.1|PHY03308.1|WP_026259429.1|WP_078121737.1|ODU69919.1|WP_100265336.1|RTL26355.1|EEQ94142.1|WP_011285986.1|WP_050417645.1|WP_079434406.1|OZB45857.1|WP_102245658.1|WP_117610156.1|WP_130459456.1","19","0.8518518518518519","Geneset_Overlap","COG0069 (Geneset_Overlap_Ni2CK_egg_go_ko) GO:0006537","false","Geneset_Overlap","COG0069 (Geneset_Overlap_Ni2CK_egg_go_ko) GO:0006537"
"3423","Ni2CK_egg_go_ko","OYY58949.1","1","0.03354399611084103","Geneset_Overlap","GO:0004160 (Geneset_Overlap_Ni2CK_egg_go_ko) GO:0005975","false","Geneset_Overlap","GO:0004160 (Geneset_Overlap_Ni2CK_egg_go_ko) GO:0005975"
"3424","Ni2CK_egg_go_ko","WP_112599519.1|WP_121583689.1|WP_029074649.1|ODT20068.1|WP_121579838.1|WP_014331664.1|WP_072602426.1|WP_121580096.1|RWB10060.1|WP_121580294.1|WP_047559843.1|WP_119069918.1|WP_119272875.1|WP_046864324.1|RWI91810.1|WP_106771756.1","16","0.7666666666666666","Geneset_Overlap","COG1879 (Geneset_Overlap_Ni2CK_egg_go_ko) K10439","false","Geneset_Overlap","COG1879 (Geneset_Overlap_Ni2CK_egg_go_ko) K10439"
"3425","Ni2CK_egg_go_ko","WP_014237572.1|WP_015436736.1|EXI90689.1|WP_027458166.1|KFB74895.1|SBT06690.1|WP_088382570.1|WP_117608680.1|RPJ44264.1|RTK98005.1|RYF80491.1|TEX48147.1|CDH47611.1|WP_055423698.1|PZQ52337.1|WP_137098281.1|WP_034994456.1|WP_079436674.1|WP_124219361.1|GCL61065.1|WP_008121844.1|PKO83537.1|WP_105998743.1|WP_108893374.1|WP_024516532.1|WP_048670196.1|WP_062590256.1|PKP68941.1|WP_112993160.1|TAK80989.1|WP_042822737.1|OYU49894.1|WP_129635243.1|WP_004259356.1|WP_004266007.1|WP_066879382.1|WP_069037386.1|OHC72288.1|OJX17264.1|WP_076092920.1|WP_079436675.1|PKO37690.1","42","1.0","Geneset_Overlap","K00023 (Geneset_Overlap_Ni2CK_egg_go_ko) GO:0018454","false","Geneset_Overlap","K00023 (Geneset_Overlap_Ni2CK_egg_go_ko) GO:0018454"
"3426","Ni2CK_egg_go_ko","AGW92175.1|EXI82919.1|WP_102040584.1|KFB78215.1|OGB53242.1|WP_078121737.1|ODU69919.1|EEQ94142.1|WP_011285986.1|WP_050417645.1|WP_079434406.1|OZB45857.1|WP_102245658.1|WP_117610156.1|WP_130459456.1","15","0.8634868421052632","Geneset_Overlap","1MU7B (Geneset_Overlap_Ni2CK_egg_go_ko) COG0070","false","Geneset_Overlap","1MU7B (Geneset_Overlap_Ni2CK_egg_go_ko) COG0070"
"3427","Ni2CK_egg_go_ko","WP_011289321.1|WP_116533100.1|WP_008452502.1|WP_015765413.1|WP_054622132.1|OJW54111.1|RUQ29426.1|WP_020159118.1|KFB67736.1|WP_048670083.1|WP_056668985.1|WP_066739413.1|OIP82009.1|WP_116959715.1|WP_088813028.1|TAK62445.1|WP_055422581.1|WP_058718401.1|WP_110256738.1|SCX09618.1|PKO70472.1|RTL28629.1","22","0.8928571428571428","Geneset_Overlap","COG0191 (Geneset_Overlap_Ni2CK_egg_go_ko) GO:0004332","false","Geneset_Overlap","COG0191 (Geneset_Overlap_Ni2CK_egg_go_ko) GO:0004332"
"3428","Ni2CK_egg_go_ko","WP_011289321.1|WP_116533100.1|WP_008452502.1|WP_015765413.1|WP_054622132.1|OJW54111.1|RUQ29426.1|WP_020159118.1|KFB67736.1|WP_048670083.1|WP_056668985.1|WP_066739413.1|OIP82009.1|WP_116959715.1|WP_088813028.1|TAK62445.1|WP_055422581.1|WP_058718401.1|WP_110256738.1|SCX09618.1|PKO70472.1|RTL28629.1","22","0.6047619047619047","Geneset_Overlap","K01624 (Geneset_Overlap_Ni2CK_egg_go_ko) GO:0005975","false","Geneset_Overlap","K01624 (Geneset_Overlap_Ni2CK_egg_go_ko) GO:0005975"
"3429","Ni2CK_egg_go_ko","AGW92175.1|EXI82919.1|WP_102040584.1|KFB78215.1|OGB53242.1|WP_026259429.1|WP_078121737.1|ODU69919.1|WP_100265336.1|RTL26355.1|EEQ94142.1|WP_011285986.1|WP_050417645.1|WP_079434406.1|OZB45857.1|WP_102245658.1|WP_117610156.1|WP_130459456.1","18","0.8333333333333333","Geneset_Overlap","1MU7B (Geneset_Overlap_Ni2CK_egg_go_ko) GO:0006537","false","Geneset_Overlap","1MU7B (Geneset_Overlap_Ni2CK_egg_go_ko) GO:0006537"
"3430","Ni2CK_egg_go_ko","OYY58949.1","1","0.035416666666666666","Geneset_Overlap","1MUTQ (Geneset_Overlap_Ni2CK_egg_go_ko) GO:0005975","false","Geneset_Overlap","1MUTQ (Geneset_Overlap_Ni2CK_egg_go_ko) GO:0005975"
"3431","Ni2CK_egg_go_ko","WP_016445177.1|WP_026687144.1|WP_068805178.1|WP_069037425.1|WP_126768911.1|WP_130433995.1|WP_008327298.1|WP_079500942.1|SMB26786.1|WP_108420862.1|BBG72102.1|OHC63200.1|WP_100118974.1|RYF73834.1|WP_133602686.1|WP_038212960.1|OYU98291.1|WP_107729813.1|WP_124446715.1|RTL46997.1|CDW92237.1|WP_056321934.1|OIO78136.1|WP_072427658.1|WP_113039516.1|WP_004356433.1|WP_011287385.1|EXI67290.1|EXI90485.1|WP_027458181.1|KFB77558.1|WP_066879354.1|WP_094267692.1|WP_117608985.1|WP_121428293.1|RTL28235.1|WP_133591291.1|TEX48162.1","38","0.7753623188405797","Geneset_Overlap","2VIP3 (Geneset_Overlap_Ni2CK_egg_go_ko) 1MUF5","false","Geneset_Overlap","2VIP3 (Geneset_Overlap_Ni2CK_egg_go_ko) 1MUF5"
"3432","Ni2CK_egg_go_ko","WP_011287385.1|WP_026687144.1|WP_130433995.1|OIO78136.1|SMB26786.1|TEX48162.1|EXI67290.1|WP_016445177.1|WP_124446715.1|RTL46997.1|WP_108420862.1|WP_079500942.1|WP_066879354.1|KFB77558.1|BBG72102.1|WP_113039516.1|WP_094267692.1|WP_068805178.1|WP_072427658.1|WP_027458181.1|WP_069037425.1|WP_126768911.1|RYF73834.1|WP_133591291.1|WP_107729813.1|WP_133602686.1|OHC63200.1|WP_004356433.1|EXI90485.1|WP_038212960.1|WP_117608985.1|WP_121428293.1|WP_008327298.1|WP_100118974.1|CDW92237.1|RTL28235.1|WP_056321934.1","37","0.8294346978557505","Geneset_Overlap","GO:0003987 (Geneset_Overlap_Ni2CK_egg_go_ko) 2VIP3","false","Geneset_Overlap","GO:0003987 (Geneset_Overlap_Ni2CK_egg_go_ko) 2VIP3"
"3433","Ni2CK_egg_go_ko","WP_015437464.1|TCW38113.1|WP_035678795.1|WP_117607631.1|RDE50182.1|WP_132249930.1|WP_007680863.1|KFB70734.1|OYY58949.1|WP_004721665.1|WP_126463609.1|WP_002931890.1|WP_011236835.1|WP_050417438.1|WP_066882891.1|OYU48789.1","16","0.9705882352941176","Geneset_Overlap","1MUTQ (Geneset_Overlap_Ni2CK_egg_go_ko) GO:0004160","false","Geneset_Overlap","1MUTQ (Geneset_Overlap_Ni2CK_egg_go_ko) GO:0004160"
"3434","Ni2CK_egg_go_ko","WP_102041803.1|KFB66257.1|EXI74690.1|WP_079446987.1|WP_106748256.1|TKT73400.1|WP_042422614.1|OLC74155.1|WP_100378545.1|WP_088344563.1|CCL39299.1|OLL99361.1|PZP66845.1|ODT50015.1|WP_079690089.1|WP_084055521.1|OGW34266.1|OGS92337.1|KXK23501.1|PKO71921.1|KIF33670.1|WP_048674821.1|SPS06403.1|RUT95275.1|KFB68186.1|RUQ37377.1|OHC67264.1|EXI86829.1","28","1.0","Geneset_Overlap","GO:0000015 (Geneset_Overlap_Ni2CK_egg_go_ko) COG0148","false","Geneset_Overlap","GO:0000015 (Geneset_Overlap_Ni2CK_egg_go_ko) COG0148"
"3435","Ni2CK_egg_go_ko","WP_012807184.1|WP_027459158.1|WP_040039379.1|OGA33678.1|OGA54848.1|OQW70483.1|PIX96075.1|PKO46473.1|EXI84398.1|WP_046849784.1|WP_136383560.1|OQW94285.1|OYU75542.1|KFB77167.1|WP_066884054.1|OJW48649.1|WP_074708295.1","17","0.8400000000000001","Geneset_Overlap","COG3808 (Geneset_Overlap_Ni2CK_egg_go_ko) 2VI3K","false","Geneset_Overlap","COG3808 (Geneset_Overlap_Ni2CK_egg_go_ko) 2VI3K"
"3436","Ni2CK_egg_go_ko","WP_000813006.1|WP_091935138.1|WP_106747153.1|GCL66026.1|WP_028500682.1|WP_031408364.1|WP_079418842.1|PKO83985.1|WP_011500960.1|WP_015279261.1|WP_086067986.1|WP_114695583.1|CDH47300.1|WP_067661542.1|EIL97467.1|OFX78209.1|WP_079685062.1|OJU29200.1|PZN56990.1|PZR27705.1|WP_004303349.1|KFB77939.1|WP_062352354.1|WP_066882616.1|WP_087281662.1|WP_087660431.1|PKO34329.1|WP_110524736.1","28","0.6333333333333333","Geneset_Overlap","K00024 (Geneset_Overlap_Ni2CK_egg_go_ko) GO:0005975","false","Geneset_Overlap","K00024 (Geneset_Overlap_Ni2CK_egg_go_ko) GO:0005975"
"3437","Ni2CK_egg_go_ko","AGW92175.1|EXI82919.1|WP_102040584.1|KFB78215.1|OGB53242.1|WP_026259429.1|WP_078121737.1|ODU69919.1|WP_100265336.1|RTL26355.1|EEQ94142.1|WP_011285986.1|WP_050417645.1|WP_079434406.1|OZB45857.1|WP_102245658.1|WP_117610156.1|WP_130459456.1","18","0.9736842105263157","Geneset_Overlap","COG0069 (Geneset_Overlap_Ni2CK_egg_go_ko) 1MU7B","false","Geneset_Overlap","COG0069 (Geneset_Overlap_Ni2CK_egg_go_ko) 1MU7B"
"3438","Ni2CK_egg_go_ko","WP_011287385.1|WP_026687144.1|WP_130433995.1|OIO78136.1|SMB26786.1|TEX48162.1|EXI67290.1|WP_016445177.1|WP_124446715.1|RTL46997.1|WP_108420862.1|WP_079500942.1|WP_066879354.1|KFB77558.1|BBG72102.1|WP_113039516.1|WP_094267692.1|WP_068805178.1|WP_072427658.1|WP_027458181.1|WP_069037425.1|WP_126768911.1|RYF73834.1|WP_133591291.1|WP_107729813.1|WP_133602686.1|OHC63200.1|WP_004356433.1|EXI90485.1|WP_038212960.1|WP_117608985.1|WP_121428293.1|WP_008327298.1|WP_100118974.1|CDW92237.1|RTL28235.1|WP_056321934.1","37","0.8294346978557505","Geneset_Overlap","GO:0016208 (Geneset_Overlap_Ni2CK_egg_go_ko) 2VIP3","false","Geneset_Overlap","GO:0016208 (Geneset_Overlap_Ni2CK_egg_go_ko) 2VIP3"
"3439","Ni2CK_egg_go_ko","WP_016445177.1|WP_026687144.1|WP_068805178.1|WP_069037425.1|WP_126768911.1|WP_130433995.1|WP_008327298.1|WP_079500942.1|SMB26786.1|WP_108420862.1|BBG72102.1|OHC63200.1|WP_100118974.1|RYF73834.1|WP_133602686.1|WP_038212960.1|OYU98291.1|WP_107729813.1|WP_124446715.1|RTL46997.1|CDW92237.1|WP_056321934.1|OIO78136.1|WP_072427658.1|WP_113039516.1|WP_004356433.1|WP_011287385.1|EXI67290.1|EXI90485.1|WP_027458181.1|KFB77558.1|WP_066879354.1|WP_094267692.1|WP_117608985.1|WP_121428293.1|RTL28235.1|WP_133591291.1|TEX48162.1","38","0.7467532467532467","Geneset_Overlap","COG0365 (Geneset_Overlap_Ni2CK_egg_go_ko) 2VIP3","false","Geneset_Overlap","COG0365 (Geneset_Overlap_Ni2CK_egg_go_ko) 2VIP3"
"3440","Ni2CK_egg_go_ko","AGW92175.1|EXI82919.1|WP_102040584.1|KFB78215.1|OGB53242.1|PHY03308.1|WP_078121737.1|ODU69919.1|EEQ94142.1|WP_011285986.1|WP_050417645.1|WP_079434406.1|OZB45857.1|WP_102245658.1|WP_117610156.1|WP_130459456.1","16","0.7962962962962963","Geneset_Overlap","COG0070 (Geneset_Overlap_Ni2CK_egg_go_ko) GO:0006537","false","Geneset_Overlap","COG0070 (Geneset_Overlap_Ni2CK_egg_go_ko) GO:0006537"
